timestamp,scream,flushed,stuckOutTongue,stuckOutTongueWinkingEye,wink,smirk,rage,disappointed,kissing,laughing,smiley,relaxed,BrowRaise,BrowFurrow,NoseWrinkle,UpperLipRaise,LipCornerDepressor,ChinRaise,LipPucker,LipPress,LipSuck,MouthOpen,Smirk,EyeClosure,Attention,EyeWiden,CheekRaise,LidTighten,Dimpler,LipStretch,JawDrop,InnerBrowRaise,Smile,Engagement,Valence,Contempt,Surprise,Anger,Sadness,Disgust,Fear,Joy,Glasses
14.43333,33.83649,0.001829086,0,0,0.001829301,2.00444E-06,0.3792989,0.001829086,0.001869437,0.0005225175,0.0005295614,0.000812214,0.006358953,24.41844,8.34757,1.600665,3.492943E-08,0.0003856525,3.861866,1.63348E-06,0.0002893507,99.96204,0.3675301,0.004876199,94.5067,6.330635E-08,0.02575606,0.03169568,1.757078E-05,0.004350579,95.35365,1.047153,0.9301498,85.0873,0,0.2950383,3.599483,0.3792989,0.005400491,5.316289,0.0004080989,0.002651167,1
14.5,25.51946,0.001829086,0,0,0.001830296,2.077536E-06,2.842856,0.001829086,0.00186087,0.0003932829,0.0003990744,0.0006847594,0.000263218,49.58691,30.13514,4.498723,1.005288E-08,0.0002810872,5.5524,5.843952E-06,4.385961E-05,99.98174,0.8488156,0.003221165,92.80704,1.413505E-07,0.0912399,0.1910615,2.081319E-05,0.00885331,82.97643,0.2307544,2.44617,97.18217,0,0.4436155,0.6296065,2.842856,0.03050466,28.91167,0.001272406,0.000654596,1
14.53333,20.47216,0.001829086,0,0,0.001832421,2.148731E-06,4.420413,0.001829086,0.001855785,0.0003149087,0.0003198647,0.000592962,5.969498E-05,57.62705,41.09939,4.872789,9.941433E-09,0.0005001863,3.003829,7.754065E-05,5.816385E-05,99.9809,1.108942,0.003112061,94.66724,2.259335E-07,0.2379412,0.587363,3.711261E-05,0.0200985,63.71626,0.1242508,5.992984,98.3934,0,0.4065513,0.2648031,4.420413,0.04369504,46.76557,0.002491702,0.0006909961,1
14.6,17.0812,0.001829086,0,0,0.001839018,2.246065E-06,0.240494,0.001829086,0.001852957,0.0002628904,0.0002729984,0.000585032,1.375116E-05,33.42357,56.16836,2.63809,9.492787E-09,0.0007135971,1.604571,0.0001226141,0.0001648088,99.97083,1.630806,0.00432212,91.35767,3.840349E-07,0.6033371,1.331565,3.85167E-05,0.04320689,41.5132,0.07345302,20.63497,98.21885,0,0.09131856,0.7214586,0.240494,0.002672995,54.40902,0.0008780092,0.03696691,1
14.66667,14.64968,0.001829086,0,0,0.001851112,2.252139E-06,0.09604064,0.001829086,0.001858881,0.0002348953,0.0005725758,0.0006007652,3.540711E-06,27.56973,18.47462,0.207396,4.857608E-08,0.0006925768,2.563899,0.0006257976,0.0005414024,99.80695,0.8326438,0.004203049,81.67559,4.052482E-07,0.7356843,2.657934,0.0001097785,0.07038309,21.28543,0.0567435,28.03152,87.60426,5.398605,0.04318661,0.681246,0.09604064,0.001056973,2.183089,0.0008661745,0.1811101,1
14.73333,12.82661,0.001829086,0,0,0.001871203,2.224306E-06,0.4508194,0.001829086,0.001870677,0.0002124697,0.0005795563,0.0005860705,1.868103E-06,38.41251,10.01831,0.06788158,3.000174E-07,0.0004308976,5.704187,0.001736831,0.0009056968,99.63876,0.2919279,0.00251162,79.33067,4.481241E-07,0.4865159,3.73974,0.0001908103,0.05054939,23.22884,0.04491054,19.07187,93.80775,0,0.09778868,0.3690461,0.4508194,0.004352227,1.823615,0.002116114,0.02052862,1
14.8,11.40949,0.001829086,0,0,0.001897541,2.196754E-06,4.405121,0.001829086,0.00187904,0.000191494,0.0005253636,0.0005467774,1.247217E-06,58.43532,1.561992,0.0080351,1.568866E-06,0.0003445685,7.890935,0.001286783,0.001554345,99.65937,0.1725572,0.003480653,85.73206,5.014896E-07,0.300546,5.51566,0.0002050552,0.03103968,26.24227,0.0351321,10.6489,98.44744,0,0.263911,0.1182328,4.405121,0.03420216,1.480285,0.006536464,0.001395843,1
14.86667,10.27417,0.001829086,0,0,0.002489035,2.174398E-06,25.52581,0.001829086,0.001879203,0.0001731878,0.0004758027,0.000509207,8.047862E-07,65.92585,8.27165,0.09104875,2.139814E-06,0.0004348698,8.448765,0.002008898,0.001635681,99.84705,0.1653786,0.003055038,88.02679,1.343206E-06,0.2979323,32.02876,0.0004795785,0.02299196,19.24921,0.005365231,9.910498,99.09695,0,0.3205726,0.06588975,25.52581,0.0624751,2.821644,0.01111913,0.0007601792,1
14.93333,9.344687,0.001829086,0,0,0.002992495,2.153631E-06,37.51369,0.001829086,0.001887835,0.0001575686,0.000432931,0.000476805,4.778379E-07,70.36931,28.72895,0.6729199,2.49143E-06,0.0001720536,9.83749,0.0007060331,0.0005603789,99.58018,0.1028371,0.0003732505,73.85217,1.205926E-06,0.2776845,34.51873,0.0003423755,0.01815155,15.89902,0.007158511,8.789944,99.32832,0,0.3762528,0.04689569,37.51369,0.09477089,16.71592,0.01553388,0.00047083,1
15,8.570133,0.001829086,0,0,0.003970935,2.134884E-06,33.70401,0.001829086,0.001972992,0.0001447021,0.0003977665,0.0004566422,3.138906E-07,69.21438,18.42423,0.2467765,8.771906E-06,0.000142341,19.06858,0.0007475229,0.0007207566,97.44662,0.06267347,7.248016E-05,66.08387,1.124536E-06,0.2975676,35.80997,0.0005081163,0.01601375,16.01935,0.007573146,9.741732,99.15198,0,0.3414849,0.04776478,33.70401,0.0875846,6.587104,0.01397167,0.0005708044,1
15.03333,7.914664,0.001829086,0,0,0.005524137,2.11815E-06,27.32506,0.001829087,0.002886982,0.0001339084,0.0003684033,0.0004914894,2.238253E-07,70.18147,13.017,0.1305154,2.863686E-05,0.0001451855,31.84464,0.00176192,0.00232852,88.86283,0.03617589,0.0002087904,72.76264,1.188655E-06,0.3135964,34.49156,0.0008243403,0.01435303,15.44807,0.008574868,10.19446,98.54778,0,0.3352007,0.03595909,27.32506,0.1216033,3.458515,0.01426915,0.0004936179,1
15.1,7.35252,0.001829086,0,0,0.01027167,2.103453E-06,20.59175,0.001829087,0.01808003,0.00012472,0.0003435183,0.0005231377,1.768258E-07,70.89189,9.792693,0.07100794,3.294825E-05,7.728507E-05,35.27592,0.003234413,0.001978765,73.75565,0.02452001,0.0005071404,73.51216,1.194061E-06,0.3360473,36.33663,0.00107079,0.01226168,12.87863,0.009121297,10.48514,96.04224,0,0.3319694,0.02243974,20.59175,0.2079698,1.954153,0.01561127,0.00037546,1
15.16667,6.864965,0.001829086,0,0,0.0152892,2.090951E-06,7.554115,0.001829088,0.06006674,0.0001171212,0.0003249524,0.0006229933,1.320674E-07,68.0159,2.951396,0.01100103,4.015502E-05,4.928174E-05,32.32005,0.005459704,0.001013501,56.49643,0.03283878,0.0008958036,79.65513,1.146914E-06,0.4285237,34.42886,0.002113619,0.01226395,9.287936,0.009331645,14.15188,85.20639,0,0.2393496,0.0161217,7.554115,0.2332922,0.6136118,0.01252093,0.0006034146,1
15.23333,6.438334,0.001829086,0,0,0.01945205,2.080385E-06,5.661814,0.001829089,0.2550654,0.000110565,0.000309653,0.0007266719,1.069215E-07,67.81635,1.382654,0.003862046,4.983399E-05,4.30391E-05,45.82207,0.01483546,0.000488546,58.78777,0.04684125,0.002377005,71.64078,1.347982E-06,0.4409441,27.89791,0.001592945,0.01183764,9.059679,0.008245563,14.77973,86.99248,0,0.2278523,0.01719854,5.661814,0.2042126,0.5334037,0.01201887,0.0007063173,1
15.3,6.061966,0.001829086,0,0,0.02134935,2.071399E-06,3.603371,0.00182909,1.130582,0.0001047312,0.0002957787,0.0008088638,6.695135E-08,69.3017,0.8600556,0.002031597,5.369559E-05,4.957418E-05,50.51936,0.01708997,0.0003818726,42.71861,0.0602252,0.0008702673,63.14502,1.562091E-06,0.4336175,26.53568,0.00124648,0.01018104,9.902933,0.007812206,14.68235,80.46778,0,0.2363205,0.01070699,3.603371,0.3917986,0.3829416,0.01235822,0.0004709453,1
15.36667,0.2110112,0.001829086,0,0,0.02539549,2.072108E-06,2.301754,0.001829091,5.542166,0.0001023433,0.0002990842,0.00112023,9.935916E-09,76.4584,0.5877117,0.00129253,6.401099E-05,5.718286E-05,66.042,0.02969953,0.0002850474,30.67097,0.1483287,0.001322921,70.54533,1.759603E-06,0.6907756,22.07914,0.002482409,0.009923389,6.859981,0.007603053,21.18629,95.4163,0,0.1676086,0.004852523,2.301754,0.6472309,0.1964506,0.0112539,0.0006864502,1
15.43333,0.1472858,0.001829086,0,0,0.02904823,2.07348E-06,1.290346,0.001829093,10.31063,2.322766E-05,0.00022146,0.001435257,8.040229E-09,78.35227,1.084059,0.003220185,6.589846E-05,6.667246E-05,67.99863,0.02929592,0.00060357,13.09684,0.2689238,0.004811324,76.26538,1.949338E-06,0.7541639,21.33063,0.003815256,0.009905899,5.916104,0.007329621,23.04124,96.47967,0,0.1530827,0.002739159,1.290346,1.177929,0.1322739,0.01093142,0.0005967988,1
15.5,0.09699011,0.001829086,0,0,0.04998714,2.074169E-06,1.15664,0.001829094,15.54469,1.358733E-05,0.0002121216,0.001932042,6.874392E-09,78.2269,3.006192,0.01389099,7.318494E-05,5.449526E-05,71.48827,0.01701806,0.0007759127,14.15155,0.392984,0.006499754,77.82749,3.061958E-06,0.805574,20.60834,0.006411171,0.009479261,5.648851,0.005887995,24.53224,97.21069,0,0.1383976,0.002818393,1.15664,1.021714,0.1454427,0.009943765,0.0007828518,1
15.53333,0.06557037,0.001829086,0,0,0.07347054,2.068491E-06,1.056105,0.001829096,21.1221,1.357278E-05,0.0002165867,0.002525307,8.044892E-09,75.66096,5.22892,0.03006456,0.0001057112,4.512249E-05,75.98707,0.01466146,0.0007050865,21.62652,0.6556237,0.007958204,69.36442,4.272453E-06,0.8057863,18.26601,0.008805721,0.008409847,5.566745,0.005210101,24.6852,97.56161,0,0.134088,0.003956382,1.056105,0.6527182,0.2015105,0.009060502,0.001087711,1
15.6,0.05091874,0.001829086,0,0,0.1010407,2.062969E-06,0.8602996,0.0018291,26.8846,1.377128E-05,0.0002194466,0.002959653,7.988622E-09,73.46284,8.827545,0.06923474,0.0001914469,4.601421E-05,85.22647,0.02096279,0.0008332528,18.6945,0.9319103,0.005351383,68.36684,5.286997E-06,0.7007262,16.87436,0.02029566,0.006975054,5.267696,0.004707236,22.5337,98.51104,0,0.155677,0.004170033,0.8602996,0.7040146,0.3042318,0.009815892,0.0008374295,1
15.66667,0.04552718,0.001829086,0,0,0.1385328,2.044717E-06,2.495974,0.001829107,32.48487,1.371646E-05,0.0002180108,0.003031402,9.205833E-09,80.87268,14.24504,0.1457457,0.0003828601,5.070404E-05,88.79581,0.01073162,0.0007614729,23.5617,1.088457,0.005024698,76.86731,5.297304E-06,0.5469648,14.17495,0.01945345,0.004624349,5.970355,0.003843594,15.97874,99.31479,0,0.2969481,0.003061977,2.495974,1.600929,0.8294309,0.01899935,0.0001927129,1
15.73333,0.04415464,0.001829086,0,0,0.1790646,2.055043E-06,3.217221,0.001829113,38.02929,9.829962E-06,7.890172E-05,0.003059337,1.22089E-08,83.12809,22.73347,0.3332725,0.0003039364,5.309807E-05,87.67216,0.01810975,0.0007516777,24.61074,1.165212,0.001518496,75.49707,4.968873E-06,0.5505931,12.52791,0.01911902,0.003387944,7.912624,0.003677396,14.16839,99.36766,0,0.3575125,0.00285424,3.217221,2.055857,2.03386,0.02166012,0.0001260159,1
15.8,0.0424444,0.001829086,0,0,0.2547948,2.076587E-06,1.727005,0.001829118,42.15189,6.744749E-06,4.421734E-05,0.003284878,1.221155E-08,76.39447,12.17097,0.1459068,0.0002697182,4.064862E-05,82.5856,0.0173803,0.0003437909,35.31724,1.038512,0.0006783604,73.22375,4.901457E-06,0.7658994,11.64367,0.02050423,0.003206781,6.932142,0.003579744,20.00265,98.54121,0,0.2010297,0.005478589,1.727005,0.5972797,0.6560053,0.0121198,0.0006180134,1
15.86667,0.04020968,0.001829086,0,0,0.6132042,2.105096E-06,0.361921,0.001829123,43.67402,5.863336E-06,6.320622E-05,0.006014268,1.261063E-08,62.71704,11.67666,0.170037,0.0002139887,4.115987E-05,79.25989,0.01128057,0.0001535959,45.78773,1.159482,0.0008330454,60.48628,4.53648E-06,1.147354,9.73505,0.02494227,0.003158099,5.849352,0.003350327,30.35747,95.24996,0.5014352,0.07256835,0.01582344,0.361921,0.07613882,0.3868367,0.003993929,0.009961322,1
15.93333,0.03885005,0.001829086,0,0,0.8952928,2.133267E-06,0.04063073,0.001829128,46.91193,8.236753E-06,0.0004661506,0.03447323,1.20567E-08,48.28577,2.710795,0.02216781,0.000279057,3.833465E-05,75.1142,0.02258722,9.93515E-05,38.88602,1.143214,0.0003027809,62.53956,3.389014E-06,1.549855,7.927796,0.017793,0.003335958,4.704058,0.003325816,40.36391,84.1766,20.68181,0.02610681,0.03093127,0.04063073,0.01666951,0.07885819,0.001316324,0.1160676,1
16,0.03783249,0.001829086,0,0,1.173009,2.162761E-06,0.00699818,0.001829134,48.9606,1.627072E-05,0.00251025,0.3804353,1.447811E-08,36.26418,0.9009417,0.005061671,0.0003200523,5.327753E-05,67.65112,0.035428,8.058878E-05,43.446,1.134471,0.0001365187,59.32053,1.965185E-06,2.167591,5.258198,0.01617415,0.003564697,4.170064,0.003532164,52.00276,57.10434,38.05677,0.008698254,0.07052665,0.00699818,0.002675081,0.03397427,0.0004131342,1.828399,1
16.06667,0.03593468,0.001829086,0,0,1.266701,2.213717E-06,0.001557978,0.001829141,52.13424,3.508869E-05,0.00971404,1.008394,2.91063E-08,26.83577,0.8762932,0.005312481,0.0002216077,0.0001134425,38.11009,0.04994367,7.246924E-05,46.9235,1.227634,0.1242374,60.09576,1.253628E-06,3.044265,2.253075,0.008199169,0.003428833,2.735023,0.003452971,62.23692,85.17171,52.27422,0.003416883,0.1315412,0.001557978,0.0005935856,0.01848483,0.00015998,16.40722,1
16.13333,0.03505882,0.001829086,0,0,1.345066,2.23986E-06,0.0008259496,0.001829145,52.14962,8.366955E-05,0.2666305,1.023746,3.85815E-08,17.31191,0.6566401,0.003673484,0.0002042961,0.0001671154,32.60229,0.07690177,2.524244E-05,69.55322,0.9146488,1.915072,57.06187,4.354043E-07,3.924455,2.026951,0.001750418,0.003670553,2.517868,0.003187968,70.99681,95.25536,65.06211,0.00143323,0.4072315,0.0008259496,7.618112E-05,0.01541369,6.542044E-05,69.84715,1
16.2,0.03452711,0.001829086,0,0,1.362651,2.258668E-06,0.0007119066,0.001829148,52.13308,0.0001293035,0.5332103,1.038326,5.05119E-08,13.45055,1.749037,0.02522721,0.0002122496,0.0003017818,31.74517,0.09181726,2.735727E-05,70.58324,0.6893522,0.006436955,36.31097,3.161721E-07,3.682525,1.311972,0.0008469817,0.00298681,2.556017,0.003500793,68.37751,93.24759,62.81713,0.001584134,0.5265698,0.0007119066,6.559968E-05,0.0205847,6.840597E-05,66.43829,1
16.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.58479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.327196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.46667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.330606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.369546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.56667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.824422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.63333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.369156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.76667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.96667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.06667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.021797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.63333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.924601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.76667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.156669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.488983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.96667,0.02986578,0.001845567,0,0,0.001832742,1.902029E-06,0.01791388,0.001829388,0.001829368,0.0006839455,0.0006839455,0.001221303,0.1864401,11.02697,2.446954,12.31331,0.0009056252,0.004325176,0.0008509651,0.08932239,0.03451642,38.96903,8.851862E-05,0.04998637,56.01765,0.04933524,0.005464381,0.01221294,0.0005426378,0.0004887487,1.066611,0.01590094,0.02120897,2.73392,0,0.236449,0.271586,0.01791388,0.01486187,1.757532,0.006311932,0.001800289,1
27.03333,0.02971718,0.001840773,0,0,0.001872566,1.902034E-06,0.005473847,0.001829478,0.001829655,0.001028618,0.001028618,0.001408404,0.05531613,3.808048,0.1451769,0.6116841,0.001452619,0.001488677,0.002577224,0.2046326,0.004082647,21.14786,0.0001083255,22.15306,78.86773,0.02069078,0.003796712,0.05988628,0.000805095,0.0006341472,1.316007,0.008633269,0.0212206,0.467755,0,0.2065781,0.2677152,0.005473847,0.0157015,0.6535314,0.004927788,0.002097462,1
27.06667,0.03004795,0.001838453,0,0,0.002499847,1.902047E-06,0.004017614,0.001829665,0.001830621,0.001210154,0.001210154,0.001506089,0.01608857,2.071327,0.02889181,0.08291408,0.00286508,0.001079121,0.010419,0.1558072,0.00225088,15.93401,0.0001901445,16.28176,75.32777,0.01419155,0.002493537,0.1978746,0.00113304,0.0009546757,2.51435,0.007357198,0.01966162,0.2852332,0,0.1999978,0.2665887,0.004017614,0.01643455,0.5941616,0.00447177,0.002139635,1
27.13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9204651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.568272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6420348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.46667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.429747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.56667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.786519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.63333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.76667,0.07943523,0.002758355,0,0,0.001967837,0.0001515348,0.0001215795,0.00182997,0.001834466,0.0002613535,0.0003003639,0.0003184417,53.53252,0.01187078,0.001231892,0.005288804,0.002658279,0.1183836,0.01615307,1.192334,0.003835718,7.039213,19.70061,0.0009749403,39.9371,2.25955,0.03213409,0.2435529,4.594744,0.3311079,0.570443,3.5298,1.094069,5.644947,0,1.422198,3.579467,0.0001215795,0.005337032,0.4565583,0.0009323564,0.000430889,1
27.83333,0.6821232,0.002676272,0,0,0.002077012,0.1959168,0.0004592281,0.001831815,0.001832314,0.0004824928,0.0004789603,0.0005671603,36.06505,0.0136412,0.008577787,0.0145549,0.01373588,0.09744708,0.003238898,1.470415,0.009514571,26.21764,55.07653,97.75662,81.11646,1.922061,0.08249352,0.4046451,4.770248,0.4984313,0.7346752,4.427415,2.775502,6.332281,0,35.29663,2.485172,0.0004592281,0.004165195,0.5835989,0.001462143,0.001424006,1
27.9,0.5004317,0.002471134,0,0,0.002228198,0.1505018,0.003966181,0.001833832,0.001831403,0.001217498,0.001215143,0.001614599,10.70528,0.009145344,0.02063644,0.01175859,0.02633568,0.07998081,0.001490831,0.6112846,0.02499517,52.91346,46.59439,35.442,94.36189,0.6561961,0.1569321,0.5921215,31.00918,0.5812664,0.9204137,2.519596,6.031897,6.922462,0,14.78497,1.316311,0.003966181,0.002417824,0.7568473,0.002328591,0.009042099,1
27.96667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.03333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.06667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.44013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.613345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.053595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.46667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.000449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.371631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.56667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
